question;questionText;type
urn:LCQuAD:id:2929;In which state is the team, which has John Roeslein?;String
urn:LCQuAD:id:3017;Who owns a bridge in Boston?;String
urn:LCQuAD:id:2384;Scientists at the University of Queensland have won which awards?;String
urn:LCQuAD:id:3010;which award has been won by Claudia Moro?;String
urn:LCQuAD:id:1659;Which fields  academic journals are found in the US?;String
urn:LCQuAD:id:1091;Name the district of Robert William Wilcox ?;String
urn:LCQuAD:id:4340;To which state eorge M. Chilcott  belong ?;String
urn:LCQuAD:id:2096;What is debut team of the baseball players who died in Los Angeles?;String
urn:LCQuAD:id:3431;Who has produced movies that have a James Horner score?;String
urn:LCQuAD:id:3656;What are some awards given to people who were born in sweden?;String
urn:LCQuAD:id:3870;What has Carl Sagan written his books about?;String
urn:LCQuAD:id:1399;Who all have been judges on CTV Network s shows?;String
urn:LCQuAD:id:4978;Games on amiga are typically of what kind?;String
urn:LCQuAD:id:1230;Which religions are practiced in India?;String
urn:LCQuAD:id:3813;Name the artist of Brad Paisley discography ?;String
urn:LCQuAD:id:3592;In which other places are there companies which are in Ontario, too?;String
urn:LCQuAD:id:2885;What genres of games are available on the Commodore 64?;String
urn:LCQuAD:id:777;What is the state of the senator whose successor is Nathaniel P. Hill ?;String
urn:QALD:id:1;List all boardgames by GMT.;Activity
urn:QALD:id:290;List all games by GMT.;Activity
urn:QALD:id:4;In which U.S. state is Area 51 located?;Place
urn:QALD:id:6;Which countries have places with more than two caves?;Place
urn:QALD:id:7;Where did Abraham Lincoln die?;Place
urn:QALD:id:8;Which airports does Air China serve?;Place
urn:QALD:id:16;Which state of the USA has the highest population density?;Place
urn:QALD:id:22;Which state of the United States of America has the highest density?;Place
urn:QALD:id:25;Which U.S. states are in the same timezone as Utah?;Place
urn:QALD:id:26;Which U.S. states possess gold minerals?;Place
urn:QALD:id:29;Show me all museums in London.;Place
urn:QALD:id:30;Which caves have more than 3 entrances?;Place
urn:QALD:id:36;Which states border Illinois?;Place
urn:QALD:id:38;Where did Hillel Slovak die?;Place
urn:QALD:id:45;Where do the Red Sox play?;Place
urn:QALD:id:47;Which volcanos in Japan erupted since 2000?;Place
urn:QALD:id:48;Which bridges cross the Seine?;Place
urn:QALD:id:55;Give me the capitals of all countries that the Himalayas run through.;Place
urn:QALD:id:57;Which rivers flow into a German lake?;Place
urn:QALD:id:59;Give me all islands that belong to Japan.;Place
urn:QALD:id:65;What is the highest place of the Urals?;Place
urn:QALD:id:68;Give me all world heritage sites designated within the past two years.;Place
urn:QALD:id:76;How many museums does Paris have?;Place
urn:QALD:id:77;Where was JFK assassinated?;Place
urn:QALD:id:81;To which countries does the Himalayan mountain system extend?;Place
urn:QALD:id:95;In which city was the former Dutch queen Juliana buried?;Place
urn:QALD:id:102;Which countries adopted the Euro?;Place
urn:QALD:id:108;Which U.S. states are in the same time zone as Utah?;Place
urn:QALD:id:110;Which country has the most official languages?;Place
urn:QALD:id:113;Give me all libraries established earlier than 1400.;Place
urn:QALD:id:115;In which U.S. state is Mount McKinley located?;Place
urn:QALD:id:120;What is the highest mountain?;Place
urn:QALD:id:134;Which countries have more than two official languages?;Place
urn:QALD:id:135;Which countries have more than ten caves?;Place
urn:QALD:id:143;Give me a list of all lakes in Denmark.;Place
urn:QALD:id:145;Show me all English Gothic buildings in Kent.;Place
urn:QALD:id:147;In which countries can you pay using the West African CFA franc?;Place
urn:QALD:id:149;What is the longest river?;Place
urn:QALD:id:154;What is the smallest city by area in Germany?;Place
urn:QALD:id:165;What is the second highest mountain on Earth?;Place
urn:QALD:id:172;In which U.S. state is Fort Knox located?;Place
urn:QALD:id:173;Give me all cities in New Jersey with more than 100000 inhabitants.;Place
urn:QALD:id:174;Which mountains are higher than the Nanga Parbat?;Place
urn:QALD:id:189;What is the largest city in america?;Place
urn:QALD:id:196;Which airports does Yeti Airlines serve?;Place
urn:QALD:id:197;Where is the birthplace of Goethe?;Place
urn:QALD:id:201;What is the highest mountain in Saxony Germany?;Place
urn:QALD:id:203;In which country is Mecca located?;Place
urn:QALD:id:205;In which country does the Nile start?;Place
urn:QALD:id:206;In which state Penn State University is located?;Place
urn:QALD:id:207;What is the biggest stadium in Spain?;Place
urn:QALD:id:215;What is the location of the Houses of Parliament?;Place
urn:QALD:id:224;Which river does the Brooklyn Bridge cross?;Place
urn:QALD:id:231;Give me all launch pads operated by NASA.;Place
urn:QALD:id:237;Where is Sungkyunkwan University?;Place
urn:QALD:id:246;Which cities does the Weser flow through?;Place
urn:QALD:id:251;What is the longest river in the world?;Place
urn:QALD:id:257;In which ancient empire could you pay with cocoa beans?;Place
urn:QALD:id:262;With how many countries Iran has borders?;Place
urn:QALD:id:271;Which country does the creator of Miffy come from?;Place
urn:QALD:id:273;In what city is the Heineken brewery?;Place
urn:QALD:id:276;From which region is the Melon de Bourgogne?;Place
urn:QALD:id:279;Which city has the most inhabitants?;Place
urn:QALD:id:280;What is Donald Trump's main business?;Place
urn:QALD:id:289;What is the highest mountain in Italy?;Place
urn:QALD:id:292;In which city did Nikos Kazantzakis die?;Place
urn:QALD:id:294;In which country is the Limerick Lake?;Place
urn:QALD:id:301;What is the largest city in Australia?;Place
urn:QALD:id:312;What country is Sitecore from?;Place
urn:QALD:id:313;Give me the birth place of Frank Sinatra.;Place
urn:QALD:id:317;What is the capital of Cameroon?;Place
urn:QALD:id:332;Which city has the least inhabitants?;Place
urn:QALD:id:340;Which building after the Burj Khalifa has the most floors?;Place
urn:QALD:id:348;Where was Bach born?;Place
urn:QALD:id:349;Which city has the oldest running metro?;Place
urn:QALD:id:354;What country is Mount Everest in?;Place
urn:QALD:id:357;What is the bridge with the longest span?;Place
urn:QALD:id:364;In which UK city are the headquarters of the MI6?;Place
urn:QALD:id:366;In which city does the Chile Route 68 end?;Place
urn:QALD:id:377;In which city does Sylvester Stallone live?;Place
urn:QALD:id:380;What is the capital of Canada?;Place
urn:QALD:id:387;Where in France is sparkling wine produced?;Place
urn:QALD:id:393;What are the five boroughs of New York?;Place
urn:QALD:id:395;In which country does the Ganges start?;Place
urn:QALD:id:399;In which city did John F. Kennedy die?;Place
urn:QALD:id:400;What is the highest mountain in Australia?;Place
urn:QALD:id:404;In which city are the headquarters of the United Nations?;Place
urn:QALD:id:406;In which countries do people speak Japanese?;Place
urn:QALD:id:408;Which museum in New York has the most visitors?;Place
urn:QALD:id:10;What are the official languages of the Philippines?;Language
urn:QALD:id:114;Which programming languages were influenced by Perl?;Language
urn:QALD:id:122;Which programming languages influenced Javascript?;Language
urn:QALD:id:187;Which languages are spoken in Estonia?;Language
urn:QALD:id:247;In which programming language is GIMP written?;Language
urn:QALD:id:291;What is the official language of Suriname?;Language
urn:QALD:id:2;Who developed Skype?;Agent
urn:QALD:id:3;Which people were born in Heraklion?;Agent
urn:QALD:id:5;Who is the mayor of New York City?;Agent
urn:QALD:id:9;Give me all actors starring in movies directed by and starring William Shatner.;Agent
urn:QALD:id:15;Who is the owner of Universal Studios?;Agent
urn:QALD:id:17;Which monarchs were married to a German?;Agent
urn:QALD:id:18;Which organizations were founded in 1950?;Agent
urn:QALD:id:19;Who created the comic Captain America?;Agent
urn:QALD:id:20;Give me the Apollo 14 astronauts.;Agent
urn:QALD:id:21;Who wrote the book The pillars of the Earth?;Agent
urn:QALD:id:24;Give me a list of all trumpet players that were bandleaders.;Agent
urn:QALD:id:31;Who is the tallest player of the Atlanta Falcons?;Agent
urn:QALD:id:33;Give me all writers that won the Nobel Prize in literature.;Agent
urn:QALD:id:34;Show me all basketball players that are higher than 2 meters.;Agent
urn:QALD:id:37;Who developed Minecraft?;Agent
urn:QALD:id:40;Give all swimmers that were born in Moscow.;Agent
urn:QALD:id:41;Give me all cosmonauts.;Agent
urn:QALD:id:42;Give me all Swiss non-profit organizations.;Agent
urn:QALD:id:43;Which presidents were born in 1945?;Agent
urn:QALD:id:46;Show a list of soccer clubs that play in the Bundesliga.;Agent
urn:QALD:id:53;Who are the four youngest MVP basketball players?;Agent
urn:QALD:id:54;Give me all companies in Munich.;Agent
urn:QALD:id:61;Give me all Apollo 14 astronauts.;Agent
urn:QALD:id:62;Which companies have more than 1 million employees?;Agent
urn:QALD:id:66;Who is the governor of Wyoming?;Agent
urn:QALD:id:69;Give me all actors who were born in Paris after 1950.;Agent
urn:QALD:id:71;Give me all Australian nonprofit organizations.;Agent
urn:QALD:id:72;Which pope succeeded John Paul II?;Agent
urn:QALD:id:73;Give me all ESA astronauts.;Agent
urn:QALD:id:74;Who was president of Pakistan in 1978?;Agent
urn:QALD:id:75;Who is the owner of Rolls-Royce?;Agent
urn:QALD:id:78;Give me all federal chancellors of Germany.;Agent
urn:QALD:id:79;Show me everyone who was born on Halloween.;Agent
urn:QALD:id:82;Which actors were born in Germany?;Agent
urn:QALD:id:84;Who produced the most films?;Agent
urn:QALD:id:86;Give me all actors who were born in Berlin.;Agent
urn:QALD:id:87;Who created Goofy?;Agent
urn:QALD:id:99;Who killed John Lennon?;Agent
urn:QALD:id:100;Which writers studied in Istanbul?;Agent
urn:QALD:id:101;Give me all Australian metalcore bands.;Agent
urn:QALD:id:112;Which actor played Chewbacca?;Agent
urn:QALD:id:116;What airlines are part of the SkyTeam alliance?;Agent
urn:QALD:id:118;Give me all Methodist politicians.;Agent
urn:QALD:id:121;Which poet wrote the most books?;Agent
urn:QALD:id:123;Which musician wrote the most books?;Agent
urn:QALD:id:126;Which instruments does Cat Stevens play?;Agent
urn:QALD:id:128;Give me all actors called Baldwin.;Agent
urn:QALD:id:129;Who wrote The Hunger Games?;Agent
urn:QALD:id:133;Which actor was casted in the most movies?;Agent
urn:QALD:id:139;Which soccer players were born on Malta?;Agent
urn:QALD:id:146;Who is the manager of Real Madrid?;Agent
urn:QALD:id:150;Which organizations were founded in 1930?;Agent
urn:QALD:id:152;Who has Tom Cruise been married to?;Agent
urn:QALD:id:155;What is the ruling party in Lisbon?;Agent
urn:QALD:id:159;What does ICRO stand for?;Agent
urn:QALD:id:162;Who played Agent Smith in Matrix?;Agent
urn:QALD:id:163;Which Greek parties are pro-European?;Agent
urn:QALD:id:164;Give me a list of all bandleaders that play trumpet.;Agent
urn:QALD:id:169;Which Chess players died in the same place they were born in?;Agent
urn:QALD:id:170;Who is the owner of Facebook?;Agent
urn:QALD:id:178;List the seven kings of Rome.;Agent
urn:QALD:id:179;Give me all people that were born in Vienna and died in Berlin.;Agent
urn:QALD:id:181;Show me all the breweries in Australia.;Agent
urn:QALD:id:183;Give me all soccer clubs in Spain.;Agent
urn:QALD:id:184;Who produced films starring Natalie Portman?;Agent
urn:QALD:id:186;Who is the heaviest player of the Chicago Bulls?;Agent
urn:QALD:id:190;Who was the pope that founded the Vatican Television?;Agent
