question;questionText;type
urn:LCQuAD:id:1466;Which series are Lennier and Londo Mollari both from?;Work
urn:LCQuAD:id:334;Which television show s network  is BBC HD and is related to Doctor Who Confidential?;Work
urn:LCQuAD:id:4991;List all the movies whose music has been made up with someone under RCA records?;Work
urn:LCQuAD:id:3861;List the magazines published by Playbow Enterprises ?;Work
urn:LCQuAD:id:1762;Which magazine has publisher as Jann Wenner?;Work
urn:LCQuAD:id:4451;What would be the most important creation which involved both Neil Cross and Russel Davies ?;Work
urn:LCQuAD:id:4356;Which TV show s setting is in Massachusetts and is the subsequent work of Fraiser ?;Work
urn:LCQuAD:id:520;What is the television show whose subsequent work is Crusade (TV series) and developed by  J. Michael Straczynski?;Work
urn:LCQuAD:id:1890;Which movies  music is composed by people associated with the band Yes?;Work
urn:LCQuAD:id:745;What are the movies directed by Joel Schumacher?;Work
urn:LCQuAD:id:4922;list the  software which works on both the OS  - Microsoft Windows and Mac OS ?;Work
urn:LCQuAD:id:65;Was Ganymede discovered by Galileo Galilei?;Boolean
urn:LCQuAD:id:3906;Does the Toyota Verossa have the front engine design platform?;Boolean
urn:LCQuAD:id:2570;Was Mark Twain a character of Mark Twain Tonight?;Boolean
urn:LCQuAD:id:3862;Is the song Killing is Out, School is in belong in the The Next Step?;Boolean
urn:LCQuAD:id:3340;Is camel  of the chordate phylum?;Boolean
urn:LCQuAD:id:227;Does the merlin express have a hub at the cibano international airport?;Boolean
urn:LCQuAD:id:296;Was Duanne Allman known to play the Les Paul?;Boolean
urn:LCQuAD:id:2123;Did Paul Weatherwax an editor of Behave Yourself?;Boolean
urn:LCQuAD:id:2094;does the journal of cancer have the creative commons license?;Boolean
urn:LCQuAD:id:199;Was Jack Ryan a nominee of US Senate?;Boolean
urn:LCQuAD:id:3150;Is my truly truly fair the band of mitch miller?;Boolean
urn:LCQuAD:id:964;Is nintendo in the video games industry?;Boolean
urn:LCQuAD:id:3664;Do the polet airlines fly to moscow?;Boolean
urn:LCQuAD:id:3143;Does Cohoes a junction on the NY State Route 470?;Boolean
urn:LCQuAD:id:1052;Is Microsoft office written in C++;Boolean
urn:LCQuAD:id:4666;Did Chant Mas originate in West Africa?;Boolean
urn:LCQuAD:id:733;Does Gibby Haynes play the saxophone?;Boolean
urn:LCQuAD:id:4582;Is The Orator in the National Archaeological Museum of Florence?;Boolean
urn:LCQuAD:id:653;Did Hank Williams Jr. make Early in the Morning and Late at Night?;Boolean
urn:LCQuAD:id:1483;Was Marie Curie a doctoral student of Henri Becquerel?;Boolean
urn:LCQuAD:id:2893;Was Duanne Allman famous for playing the Gibson SG?;Boolean
urn:LCQuAD:id:1261;Is Guatemala a unitary state?;Boolean
urn:LCQuAD:id:3686;Was Castillo discovered by Galileo?;Boolean
urn:LCQuAD:id:1424;Does A foreign policy of freedom belong to the genre Politics?;Boolean
urn:LCQuAD:id:2374;Does the north carolina highway 280 end in Arden?;Boolean
urn:LCQuAD:id:2225;Is Angola Avante the anthem of Angola?;Boolean
urn:LCQuAD:id:4504;Does the mississippi orignate in the clearwater county, minnesota?;Boolean
urn:LCQuAD:id:4802;Is Judy Garland a character of End of the Rainbow?;Boolean
urn:LCQuAD:id:2107;Does Silver Airways have a hub at the Washington Dulles International Airport?;Boolean
urn:LCQuAD:id:893;Does Walt Disney Studio have a subsidiary called PixarCascadia_;Boolean
urn:LCQuAD:id:3918;Is Julia Gillard the prime minister of Kate Lundy?;Boolean
urn:LCQuAD:id:683;Does the little colorado river flow in the Grand Canyon?;Boolean
urn:LCQuAD:id:4647;Is Mona Lisa in the Louvre museum?;Boolean
urn:LCQuAD:id:315;Was A foreign policy on freedom covered by John Trumbull?;Boolean
urn:LCQuAD:id:2121;Was Apollo 11 a mission of Niel Armstrong?;Boolean
urn:LCQuAD:id:811;Is the charat district a district in peru?;Boolean
urn:LCQuAD:id:2623;Is the College Sainte Marie in Mauritius?;Boolean
urn:LCQuAD:id:2594;CN Atletic-Barceloneta has a stadium in Barcelona?;Boolean
urn:LCQuAD:id:1235;Is the Frank R Lillie House has the Chicago architecture?;Boolean
urn:LCQuAD:id:1292;Is Wahoo! the previous work of Honeybuns?;Boolean
urn:LCQuAD:id:4679;Is Labor relations the main interest of Karl Marx?;Boolean
urn:LCQuAD:id:3957;Did Dean Wurzberger manage a club at the santa clara university?;Boolean
urn:LCQuAD:id:354;Did stan lee narrate the incredible hulk tv show?;Boolean
urn:LCQuAD:id:996;Is Peter Crouch currently in the Stoke City FC?;Boolean
urn:LCQuAD:id:2405;Is the Mount St Peter Church made in the international architectural style?;Boolean
urn:LCQuAD:id:3707;Was the cover of The adventures of Tom Sawyer designed by Mark Twain?;Boolean
urn:LCQuAD:id:291;Is Bacillus belong to the domain Bacteria?;Boolean
urn:LCQuAD:id:3665;Is Trevor Peacock the narrator of Fred Claus?;Boolean
urn:LCQuAD:id:3988;Was A Jitney Elopement edited by Charlie Chaplin?;Boolean
urn:LCQuAD:id:3220;Was Henry Knox a major general?;Boolean
urn:LCQuAD:id:3846;Do the White Plains Road lie in the Bronx county?;Boolean
urn:LCQuAD:id:1126;Was 12th Field Artillery Regiment garrisoned at colorado?;Boolean
urn:LCQuAD:id:1699;Is Esther Alder the mayor of Geneva?;Boolean
urn:LCQuAD:id:596;Is National Archaeological Museum (Florence) the museum of Chimera of Arezzo?;Boolean
urn:LCQuAD:id:3676;Is Eddie Bravo the trainer of Alan Jouban;Boolean
urn:LCQuAD:id:566;Was the FIS Alpine World Ski Championship of 1950 held in Colorado?;Boolean
urn:LCQuAD:id:3745;Does GeneWeb have the GPL license?;Boolean
urn:LCQuAD:id:4403;Is Darcs released with a GNU license?;Boolean
urn:LCQuAD:id:3955;Was the body of Elsie Paroubek discovered in Chicago?;Boolean
urn:LCQuAD:id:4841;Is Michelle D. Johnson the superintendent of United States Air Force Academy?;Boolean
urn:LCQuAD:id:4998;Is NY Rangers a prospective team for Robin Kovacs?;Boolean
urn:LCQuAD:id:4826;Is the Columbia University chaired by William Campbell?;Boolean
urn:LCQuAD:id:2662;Was Let it Be written by Ringo Starr?;Boolean
urn:LCQuAD:id:2721;Was George Cash in the western australian parliament?;Boolean
urn:LCQuAD:id:833;Is Joe Schilling the trainer of Nick Diaz?;Boolean
urn:LCQuAD:id:3567;Sampson Cudjoe plays for the Ghana national team?;Boolean
urn:LCQuAD:id:2763;Does Lionel Messi play in the Argentina National Football Team?;Boolean
urn:LCQuAD:id:2228;Is the Providence Chapel, Charlwood made in New English style of architecture?;Boolean
urn:LCQuAD:id:1032;Is Halyna Kukhar the former coach of Stanislav Morozov?;Boolean
urn:LCQuAD:id:668;Was the Army Air Corps honored for the battle of Iraq?;Boolean
urn:LCQuAD:id:3485;Does Saneh Lungkeaw play for the Thailand s national team?;Boolean
urn:LCQuAD:id:2330;Does mumbai manage the railway line going to the daund railway junction?;Boolean
urn:LCQuAD:id:450;Was Derg the anthem of Ethopia?;Boolean
urn:LCQuAD:id:1946;Is Dave Schulz a band member of Berlin?;Boolean
urn:LCQuAD:id:4193;Is Eddie Bravo the trainer of Shinya Aoki?;Boolean
urn:LCQuAD:id:3867;Was Blade Runner cinematographed by JordanCronenweth?;Boolean
urn:LCQuAD:id:2834;Did Joe Namath did his highschool in Beaver Falls High School?;Boolean
urn:LCQuAD:id:1822;Does the Utah State Route 162 end at Colorado?;Boolean
urn:LCQuAD:id:3357;Is GIMP written in C?;Boolean
urn:LCQuAD:id:535;Does NOAAS Davidson (S 331) have a homeport in Seattle?;Boolean
urn:LCQuAD:id:1181;Did Alexander Magleby study at the Dartmouth College?;Boolean
urn:LCQuAD:id:461;Was the  2d Command and Control Squadron barracked in Colorado?;Boolean
urn:LCQuAD:id:2865;Was Lionel Messi a member  of the 2009 FIFA World Cup squads?;Boolean
urn:LCQuAD:id:871;Was Writings and Drawings illustrated by Bob Dylan?;Boolean
urn:LCQuAD:id:3833;Was the Lotuspool Records distributed by Napster?;Boolean
urn:LCQuAD:id:3047;Do the west coast airlines fly to seattle?;Boolean
urn:LCQuAD:id:2718;Was John of Damascus canonized by Anglican Communion?;Boolean
urn:LCQuAD:id:2765;Was X the Unknown edited by James needs?;Boolean
urn:LCQuAD:id:2916;Is Ingo Steuer the formercoach of Stanislav Morozov?;Boolean
urn:LCQuAD:id:1720;Is Liang Chow the headcoach of Shawn Johnson?;Boolean
urn:LCQuAD:id:2057;Is James Wong Howe the cinematographer of Behave Yourself?;Boolean
urn:LCQuAD:id:2646;Does Heydar mean the same as a lion?;Boolean
urn:LCQuAD:id:32;Was Kevin Jonas a part of Jonas brothers?;Boolean
urn:LCQuAD:id:1808;Was David Gilmour a former member of Pink Floyd?;Boolean
urn:LCQuAD:id:1714;was Charlemagne canonized by antipope pachal 3?;Boolean
urn:LCQuAD:id:2404;Was einstein a doctoral student of Alfred Kleiner?;Boolean
urn:LCQuAD:id:4461;Did Stan Lee create Jean Grey?;Boolean
urn:LCQuAD:id:3660;Is WP 8.1 the OS on Lumia 830?;Boolean
urn:LCQuAD:id:2213;Is the song Only the Good Die Young from The Stranger?;Boolean
urn:LCQuAD:id:1264;Did taylor swift do the theme song of The Farmer Wants a Wife?;Boolean
urn:LCQuAD:id:1770;Did Trish Stratus train Christina Crawford?;Boolean
urn:LCQuAD:id:2787;Is wizard rock inspired from Harry potter?;Boolean
urn:LCQuAD:id:4376;Is Neungin High school a buddhist school?;Boolean
urn:LCQuAD:id:912;Was Zambezi originate in the north western province of zambia?;Boolean
urn:LCQuAD:id:2859;is ANYway in the Quack album?;Boolean
urn:LCQuAD:id:2154;Was Robert Burns from the Romanticist School of thought?;Boolean
urn:LCQuAD:id:4144;Does the platte river originate in Colorado?;Boolean
urn:LCQuAD:id:263;Is KOMC-FM the sister station of KOMC (AM)?;Boolean
urn:LCQuAD:id:3704;Was Beth Tweddle primarily coached by Amanda Reddin?;Boolean
urn:LCQuAD:id:1071;Was robert sarvis a nominee of the US Senate?;Boolean
urn:LCQuAD:id:1207;Is lion an animal?;Boolean
urn:LCQuAD:id:1003;Did Oliver Sacks study at the Columbia University?;Boolean
urn:LCQuAD:id:2197;Was His New Job edited by Charlie Chaplin?;Boolean
urn:LCQuAD:id:898;Does vance johnson play as a wide receiver?;Boolean
urn:LCQuAD:id:3785;Is Luigi Brugnaro the mayor of Venice?;Boolean
urn:LCQuAD:id:2989;Was elizabeth ann seton beatified by Pope John XXIII?;Boolean
urn:LCQuAD:id:4416;Were the bodies involved in the Westroads mall shootings discovered in Nebraska?;Boolean
urn:LCQuAD:id:2072;Is stephanie a female?;Boolean
urn:LCQuAD:id:4450;Did Bob Suci play for the New England Patriots?;Boolean
urn:LCQuAD:id:1216;Is the magnolia place of the greek revival architectural style?;Boolean
urn:LCQuAD:id:420;Does Caroline Augusta Foley Rhys Davids study Buddhism?;Boolean
urn:LCQuAD:id:3303;Is Denver the largest city of Colorado?;Boolean
urn:LCQuAD:id:2302;Does Abdelhameed Amarri currently play for Khartoum?;Boolean
urn:LCQuAD:id:2036;Is Giorgos Kaminis the mayor of Athens?;Boolean
urn:LCQuAD:id:2231;Is Tenzing Norgay  the first person to scale Mt. Everest?;Boolean
urn:LCQuAD:id:4384;Is Pulau Ubin the largest city of Singapore?;Boolean
urn:LCQuAD:id:654;Is Pixar Canada a subsidiary of Pixar?;Boolean
urn:LCQuAD:id:2354;Is Lyndon bridge a kind of Truss bridge?;Boolean
urn:LCQuAD:id:2186;Was Liliya Lobanova born in Ukraine?;Boolean
urn:LCQuAD:id:3963;Is the hyundai elantra related to hyundai lavita?;Boolean
urn:LCQuAD:id:4774;Is Serbian Titieca a doctoral student of Werner Heisenberghttp://dbpedia.org/resource/Werner_Heisenberg;Boolean
urn:LCQuAD:id:2321;Does the white river flow into the connecticut river{u _id : u 97e02dcf44aa43c1b7cc7a7c155b118f ,;Boolean
urn:LCQuAD:id:1366;Was andy worhol the director of the san diego surf?;Boolean
urn:LCQuAD:id:3633;Was the skeleton dance animated by Walt Disney?;Boolean
urn:LCQuAD:id:1356;Is coffee a main ingredient of Hopje?;Boolean
urn:LCQuAD:id:4201;Does KOMC play Gospel Music?;Boolean
urn:LCQuAD:id:4047;Was Krzystof Wielicki the first person that ascended the mt everest?;Boolean
urn:LCQuAD:id:1572;Does the river shannon originate from Dowra?;Boolean
urn:LCQuAD:id:381;Does chicago own the washington station on the CTA Blue Line?;Boolean
urn:LCQuAD:id:3503;Is GIMP written in GTK+?;Boolean
urn:LCQuAD:id:700;Is Julia Gillard a part of monarch of elizabeth 2?;Boolean
urn:LCQuAD:id:2895;Is Maldives a member ofof South Asia Subregional Economic Cooperation?;Boolean
urn:LCQuAD:id:2177;Is Rain Over me in the planet pit album?;Boolean
urn:LCQuAD:id:2242;Was Ne Daj Se, Nina first aired in Croatia?;Boolean
urn:LCQuAD:id:2751;Is Ian Thorpe the bronze medalist of Swimming at the 2004 Summer Olympics  Men s 100 metre freestyle?;Boolean
urn:LCQuAD:id:1224;Was George Washington on the rank of general?;Boolean
urn:LCQuAD:id:1952;Was the Incredibles released before Finding Nemo?;Boolean
urn:LCQuAD:id:3406;Were the 1995 south pacific games hosted in tahiti?;Boolean
urn:LCQuAD:id:3790;Is joel quenneville the main coach of Chicago Blackhawks?;Boolean
urn:LCQuAD:id:4457;Does the AMC Gremlin use an Audi engine?;Boolean
urn:LCQuAD:id:1138;Does Lousana lie at the end of Alberta Highway 42?;Boolean
urn:LCQuAD:id:532;Does the Westchester Avenue fall under the Bronx?;Boolean
urn:LCQuAD:id:1457;Was Noko a band member of Luxuria?;Boolean
urn:LCQuAD:id:264;Do the asiana airlines fly  to Jeju airport?;Boolean
urn:LCQuAD:id:1649;Is Plymouth High School for Girls in Devon county?;Boolean
urn:LCQuAD:id:2944;Is the Kia Sportage similar to the Hyundai Lavita?;Boolean
urn:LCQuAD:id:3482;Is David Cameron the prime minister of Nick Clegg?;Boolean
urn:LCQuAD:id:1880;Did Jim Kiick do his highschool in New Jersey?;Boolean
urn:LCQuAD:id:2341;Is Lieutenant general (United States) the superintendent of United States Air Force Academy?;Boolean
urn:LCQuAD:id:4155;Is the national endowment of arts under the jurisdiction of federal government of US?;Boolean
urn:LCQuAD:id:3910;Was Neil Armstrong on the Gemini 8 mission?;Boolean
urn:LCQuAD:id:836;Is James Hetfield a band member of Metallica?;Boolean
urn:LCQuAD:id:601;Does the Vadodara Railway station lie at the end of the Mathura Vadodara route?;Boolean
urn:LCQuAD:id:997;Is Lloyd  Nosler the editor of The Temptress?;Boolean
urn:LCQuAD:id:4750;Was the USS Tillamook built in Seattle?;Boolean
urn:LCQuAD:id:2488;Is Steve Nash the chairman of Vancouver Whitecaps FC?;Boolean
urn:LCQuAD:id:2281;Do Ctenochaetus Binotatus lie in the cActinopterygii class?;Boolean
urn:LCQuAD:id:1053;Was the altazor drawn by Picasso?;Boolean
urn:LCQuAD:id:2285;Does Stanley Cavell study Shakespeare?;Boolean
urn:LCQuAD:id:4043;Does Beth Tweddle play for the City of Liverpool gymnast club?;Boolean
urn:LCQuAD:id:2398;Does the hudson river flow into the lower manhatten?;Boolean
urn:LCQuAD:id:4041;Was tupac a member of Outlawz?;Boolean
urn:LCQuAD:id:2855;Is Another Lonely Night in New York by the musical band Robin Gibb?;Boolean
urn:LCQuAD:id:2658;Did chris lebenzon edit Batman returns?;Boolean
urn:LCQuAD:id:2279;Is the assembly of tofa ahin ethopia?;Boolean
