question;questionText;type
urn:CogComp:id:1224;Of children between the ages of two and eleven , what percentage watch `` The Simpsons '' ?;Number
urn:CogComp:id:2114;What tools do you use to crewel ?;Number
urn:CogComp:id:4771;How deep is a fathom ?;Number
urn:CogComp:id:1892;On what date did Rosa Parks Become a symbol of the civil rights movement for refusing to give up her seat on the bus ?;DateTime
urn:CogComp:id:1299;What U.S. state is Dixville Notch in ?;Place
urn:CogComp:id:3318;How many dollars a day did Arthur Frommer say you could get by on in Europe in 1968 ?;Number
urn:CogComp:id:4544;What is cosmology ?;String
urn:CogComp:id:660;What is a virtual IP address ?;String
urn:CogComp:id:3891;What is the name given to a group of geese ?;Species
urn:CogComp:id:2342;What is average salary of restaurant manager in United States ?;Number
urn:CogComp:id:2722;What chemical in red wine is good for the heart and what exactly does it do to your body ?;Disease
urn:CogComp:id:4102;What is a fear of night or darkness ?;Disease
urn:CogComp:id:3750;What do Englishmen weigh themselves in ?;Number
urn:CogComp:id:3999;What did the pyramid-builders of Egypt mainly eat ?;Food
urn:CogComp:id:3824;What is a wet dream ?;String
urn:CogComp:id:267;What city did the Flintstones live in ?;Place
urn:CogComp:id:2643;Who is the Antichrist ?;Agent
urn:CogComp:id:2311;Where in the Bible does it tell about Jesus Christ 's brothers and sisters ?;Number
urn:CogComp:id:2157;What is e-commerce ?;String
urn:CogComp:id:3520;Where did surfing originate ?;Number
urn:CogComp:id:3689;What is a urologist ?;String
urn:CogComp:id:3647;Who invented the fountain ?;Agent
urn:CogComp:id:3889;Where is Microsoft 's corporate headquarters located ?;Number
urn:CogComp:id:1278;What Japanese electronics company was named for a coastal city northeast of Tokyo ?;Agent
urn:CogComp:id:4584;What two presidents of the U.S. published books of poetry ?;Agent
urn:CogComp:id:3006;Who was the Columbia Pictures head who forged actor Cliff Robertson 's name on a $1 , 000 check ?;Agent
urn:CogComp:id:1621;Who is considered The First Lady of the American Stage ?;Agent
urn:CogComp:id:2004;What animals acted as lapwarmers for American colonists in church ?;Species
urn:CogComp:id:3292;Who held the endurance record for women pilots in 1929 ?;Agent
urn:CogComp:id:1896;What does a deltiologist collect ?;Number
urn:CogComp:id:3846;What is the origin of the expression `` four-letter word '' ?;String
urn:CogComp:id:4624;What was an `` Asiento '' ?;String
urn:CogComp:id:3595;What is the difference between fatalism and determinism ?;String
urn:CogComp:id:67;The corpus callosum is in what part of the body ?;AnatomicalStructure
urn:CogComp:id:3958;How many mines can still be found in the Falklands after the war ended ?;Number
urn:CogComp:id:2168;What was the verdict in the trial of Lizzie Borden ?;String
urn:CogComp:id:221;Which mosquito 's bite draws blood , DT NN CC DT NN .;Species
urn:CogComp:id:333;What TV game show once saw a contestant admit to picking his toes in the shower ?;Work
urn:CogComp:id:2907;What film was Jude Law in ?;Work
urn:CogComp:id:4529;What do you say to a friend who ignores you for other friends ?;String
urn:CogComp:id:820;What 's the sacred river of India ?;Number
urn:CogComp:id:1226;Name an art gallery in New York .;Number
urn:CogComp:id:2927;What does an edentulous smile lack ?;Number
urn:CogComp:id:88;Who invented Make-up ?;Agent
urn:CogComp:id:2567;What were the first frozen foods ?;Food
urn:CogComp:id:2809;What nationality is Pope John Paul II ?;Place
urn:CogComp:id:4519;How many countries are there ?;Number
urn:CogComp:id:319;How many sonnets did Shakespeare write ?;Number
urn:CogComp:id:2100;What were the achievements of Richard Nixon ?;Number
urn:CogComp:id:2683;Where can one find information on religion and health , the brain and nutrition ?;Number
urn:CogComp:id:2533;How long does it take to hike the entire Appalachian Trail ?;Number
urn:CogComp:id:2312;What country boasts the southernmost point in continental Europe ?;Place
urn:CogComp:id:4501;What kind of women gave Sigmund Freud erotic dreams ?;Agent
urn:CogComp:id:4405;What is the Internet2 ?;String
urn:CogComp:id:4219;How many letters appear with the numbers 2 to 9 on a telephone dial ?;Number
urn:CogComp:id:3996;What is Linux ?;String
urn:CogComp:id:1143;How much waste does an average dairy cow produce in a day ?;Number
urn:CogComp:id:397;What song served as the closing theme of The Johnny Cash Show ?;Work
urn:CogComp:id:2887;What does JESSICA mean ?;String
urn:CogComp:id:2078;What Caribbean island is northeast of Trinidad ?;Number
urn:CogComp:id:2989;What does MSG stand for ?;String
urn:CogComp:id:4251;What are binomial coefficients ?;String
urn:CogComp:id:2699;Who retired with 755 home runs to his credit ?;Agent
urn:CogComp:id:1398;Where did Honecker rule ?;Number
urn:CogComp:id:1659;Who made Stonehenge ?;Agent
urn:CogComp:id:4649;What is fiber in food ?;String
urn:CogComp:id:1096;What is the highest Roman numeral ?;String
urn:CogComp:id:3957;What are the capital cities of the two large countries that occupy the Iberian peninsula in Europe ?;Place
urn:CogComp:id:1741;"Who said : `` Old soldiers never die ; they just fade away '' ?";Agent
urn:CogComp:id:1350;What are you hearing when you put a seashell to your ear ?;String
urn:CogComp:id:2536;How is thalassemia defined ?;String
urn:CogComp:id:979;What did Jimmy Stewart invent ?;Number
urn:CogComp:id:283;What girl 's name is `` Teddy '' an affectionate form of ?;Agent
urn:CogComp:id:1736;What is the definition of cosmology ?;String
urn:CogComp:id:1298;What European country boasts the city of Furth , found where the rivers Rednitz and Pegnitz converge ?;Place
urn:CogComp:id:2215;What are the words to the song sung by `` Banana in Pajamas '' ?;String
urn:CogComp:id:898;What is an example of an actual case of using the Fourteenth Amendment ?;String
urn:CogComp:id:3920;How old was Stevie Wonder when he signed with Motown Records ?;Number
urn:CogComp:id:4028;What is 55 times sweeter than cane sugar ?;Food
urn:CogComp:id:82;What is `` dew point '' ?;String
urn:CogComp:id:4140;What is the world 's deadliest infectious disease ?;Disease
urn:CogComp:id:2406;What is Zionism ?;String
urn:CogComp:id:3669;How long has L.L. Cool J. been married ?;Number
urn:CogComp:id:613;What is the rarest coin ?;Number
urn:CogComp:id:3705;What was the largest city in the world to declare martial law in 1989 ?;Place
urn:CogComp:id:2238;What color , s , appear on boxes of Kodak film ?;Colour
urn:CogComp:id:2495;How many trees go into paper making in a year ?;Number
urn:CogComp:id:423;What children 's tale contains the line : `` Come , Cinderslut , and hold this skein of wool for me '' ?;Work
urn:CogComp:id:4289;What is the softest part of the body ?;AnatomicalStructure
urn:CogComp:id:1904;How many more weeks of winter are there if a ground hog sees his shadow ?;Number
urn:CogComp:id:4484;What artist 's studio was the Bateau-Lavoir in Montmartre ?;Agent
urn:CogComp:id:4240;What is a common anti-AIDS drug ?;Disease
urn:CogComp:id:1869;What do you do when your mouse is n't working as fast as it 's supposed to ?;String
urn:CogComp:id:1565;What are the unemployment statistics for the years 1965 and 1990 ?;Number
urn:CogComp:id:3286;What government department did The Untouchables work for ?;Agent
urn:CogComp:id:4154;What are new computer games for Windows 95 or 98 ?;Activity
urn:CogComp:id:3753;What is the name of the 1919 occurrence in which British troops killed over 3 unarmed Indian protestors ?;Event
urn:CogComp:id:839;What are the chemicals used in glowsticks ?;ChemicalSubstance
urn:CogComp:id:500;What was the name of the sitcom that Alyssa Milano starred in with Tony Danza ?;Work
urn:CogComp:id:611;What do players try to do when the music stops in a game of musical chairs ?;String
urn:CogComp:id:141;What is a dental root canal ?;String
urn:CogComp:id:549;What was the name of the 187s Irish terrorist group in Pennsylvania mining areas ?;Agent
urn:CogComp:id:557;What did Shostakovich write for Rostropovich ?;Work
urn:CogComp:id:887;How many students attend the University of Massachusetts ?;Number
urn:CogComp:id:1377;What is the definition of the term `` weapons system '' ?;String
urn:CogComp:id:1626;Who headed Hitler 's infamous Gestapo ?;Agent
urn:CogComp:id:3622;How high is the city of Denver ?;Number
urn:CogComp:id:2859;Who turned all he touched to gold ?;Agent
urn:CogComp:id:218;Who wrote NN DT NNP NNP '' ?;Agent
urn:CogComp:id:3915;Who was the second person ever to wear Iron Man 's armor ?;Agent
urn:CogComp:id:2275;What is the difference between the anus and the rectum ?;String
urn:CogComp:id:1760;What is the folklore story regarding birds ' nests and birds in Christmas trees ?;Work
urn:CogComp:id:1138;What boxer 's life story is titled Raging Bull ?;Agent
urn:CogComp:id:209;Where can I find a review of Nightmare on Elm Street in a film journal ?;Number
urn:CogComp:id:4725;Which presidents of the USA were Masons ?;Agent
urn:CogComp:id:3892;What singer 's hit song inspired the Dolly Parton Stallone movie Rhinestone ?;Agent
urn:CogComp:id:1787;What is digitalis ?;String
urn:CogComp:id:4873;What part did Benjamin Franklin play in the development of the newspaper in America ?;Agent
urn:CogComp:id:2509;What card company sells Christmas ornaments ?;Agent
urn:CogComp:id:550;Who played the Ringo Kid in the 1939 film Stagecoach ?;Agent
urn:CogComp:id:1424;What is the chance of conceiving quadruplets ?;Number
urn:CogComp:id:3607;How hot should the oven be when making Peachy Oat Muffins ?;Number
urn:CogComp:id:2019;What is multimedia ?;String
urn:CogComp:id:948;Name the various super-teams to which the Angel has belonged .;Agent
urn:CogComp:id:3008;What sport was the first televised in the U.S. ?;Activity
urn:CogComp:id:532;What was the only country you were allowed to drive into Israel from in 1979 ?;Place
urn:CogComp:id:1829;The Orange Bowl is in what city ?;Place
urn:CogComp:id:2855;What color is the lipstick on Boy George 's wax lips at London 's Madame Tussaud 's ?;Colour
urn:CogComp:id:4366;What is Megan 's law ?;String
urn:CogComp:id:3793;What ocean did the Titanic sink in ?;Number
urn:CogComp:id:1602;What is a dangling participle ?;String
urn:CogComp:id:639;What type of food makes you fat ?;Food
urn:CogComp:id:4773;When did the use of `` the syringe '' first appear in medicinal history ?;DateTime
urn:CogComp:id:967;What is the oldest website on the Internet ?;Number
urn:CogComp:id:4284;What island was the target of the U.S. 's Operation Urgent Fury ?;Number
urn:CogComp:id:4664;What is nuclear proliferation ?;String
urn:CogComp:id:4083;What 's the most common street name in America ?;Number
urn:CogComp:id:4418;Who portrayed Maggio in the film From Here to Eternity ?;Agent
urn:CogComp:id:2290;What famed strip of land is a 15-minute boat trip across the Venetian Lagoon from Venice ?;Number
urn:CogComp:id:155;Who directed `` Jaws '' ?;Agent
urn:CogComp:id:3258;What are `` darning needles '' and `` horse stingers '' better known as ?;TopicalConcept
urn:CogComp:id:2776;Where can I find an Ask An Expert site ?;Number
urn:CogComp:id:1089;In what year did Hitler gain power of Germany ?;DateTime
urn:CogComp:id:4204;Where was the largest concentration camp in World War II ?;Number
urn:CogComp:id:4190;Where are good science sites on the Internet ?;Number
urn:CogComp:id:288;How many years ago did the ship Titanic sink ?;Number
urn:CogComp:id:930;What does the Ouarterly Review of Doublespeak call an `` inoperative statement '' ?;TopicalConcept
urn:CogComp:id:2480;What does A&W of root beer fame stand for ?;String
urn:CogComp:id:4431;What is the web address at which I can find the e-mail address of a member of the US House of Representatives ?;Number
urn:CogComp:id:4804;Who was the girl in Peter Sellers 's soup ?;Agent
urn:CogComp:id:2316;What country was Brian Boru an 11th-century king of ?;Place
urn:CogComp:id:3616;What title does comedian Henry Youngman claim ?;String
urn:CogComp:id:942;What does a teaspoon of matter weigh in a black hole ?;Number
urn:CogComp:id:3782;What 's the third month of the Gregorian calendar ?;DateTime
urn:CogComp:id:4606;When does the Bible say the seasons started ?;DateTime
urn:CogComp:id:1698;What fossilizes to form coprolite ?;Number
urn:CogComp:id:4652;What is a fear of childbirth ?;Disease
urn:CogComp:id:2892;What food of the three bears did Goldilocks eat ?;Food
urn:CogComp:id:2680;How many `` No '' answers was the What 's My Line ? panel allowed ?;Number
urn:CogComp:id:2749;How much is a Canadian 1967 twenty dollar gold coin worth ?;Number
urn:CogComp:id:985;Who was Monet ?;String
urn:CogComp:id:4879;Who is the prime minister of Australia ?;Agent
urn:CogComp:id:4561;What two animals are specifically mentioned as being in Noah 's Ark ?;Species
urn:CogComp:id:2177;Where 's the GUM department store ?;Number
urn:CogComp:id:4719;Names of books by James A. Michener set in the following locations ?;Work
urn:CogComp:id:981;What is a fear of hell ?;Disease
urn:CogComp:id:2439;Whose special bear 's creator was born on January 18 , 1779 ?;Agent
urn:CogComp:id:2378;What is amezaiku ?;String
urn:CogComp:id:3094;What was the first Gilbert and Sullivan opera ?;Work
urn:CogComp:id:2880;Who is section manager for guidance and control systems at JPL ?;Agent
urn:CogComp:id:3453;What task does the Bouvier breed of dog perform ?;String
urn:CogComp:id:3768;What line of luggage is named after a famous American flier ?;Number
urn:CogComp:id:1457;What is the name of the second space shuttle ?;MeanOfTransportation
urn:CogComp:id:1395;What was the distinguishing mark on the `` Little Rascals '' dog ?;String
urn:CogComp:id:264;What sea did the Romans call mare nostrum ?;Number
urn:CogComp:id:2344;What device provided a new way to listen to music in 1963 ?;Number
urn:CogComp:id:929;In what city is the famed St. Mark 's Square ?;Place
urn:CogComp:id:3541;What was the name of Randy Craft 's lawyer ?;Agent
urn:CogComp:id:2916;What is the `` Global Economy '' ?;String
urn:CogComp:id:246;Who are the two sons of Ozzie and Harriet Nelson ?;Agent
urn:CogComp:id:4226;What was the minimum wage in 1991 ?;Number
urn:CogComp:id:1758;What is glass made of ?;ChemicalSubstance
urn:CogComp:id:4806;Where is the world 's most active volcano located ?;Number
