question;questionText;type
urn:SimpleQuestions:number:61436;what county is dock junction a part of;Place
urn:SimpleQuestions:number:61450;which is an administrative area of central greece?;Place
urn:SimpleQuestions:number:61451;What region was time + plague released?;Place
urn:SimpleQuestions:number:61453;where is martin located in?;Place
urn:SimpleQuestions:number:61454;where is yauco, pr metropolitan statistical area located;Place
urn:SimpleQuestions:number:61458;what country is rainbow man/john 3:16 from?;Place
urn:SimpleQuestions:number:61471;what country is buchanan in;Place
urn:SimpleQuestions:number:61483;Which country is the postal code 11385 located in;Place
urn:SimpleQuestions:number:61489;where was the birth place of manabu nakanishi;Place
urn:SimpleQuestions:number:61490;where is wadowice county located;Place
urn:SimpleQuestions:number:61491;which country was volcano released in;Place
urn:SimpleQuestions:number:61496;what is the nationality of thomas hengelbrock;Place
urn:SimpleQuestions:number:61504;where is glens;Place
urn:SimpleQuestions:number:61506;what is an example of a stratovolcano?;Place
urn:SimpleQuestions:number:61509;which nationality does barun sengupta belong to;Place
urn:SimpleQuestions:number:61516;what country is shasta lake in?;Place
urn:SimpleQuestions:number:61522;what is a city located in marathon county;Place
urn:SimpleQuestions:number:61524;what tourist attractions are there in amritsar?;Place
urn:SimpleQuestions:number:61526;in what country is wolquarry located;Place
urn:SimpleQuestions:number:61533;which country released sabaidee luang prabang;Place
urn:SimpleQuestions:number:61534;where is howard bilerman from;Place
urn:SimpleQuestions:number:61540;What's a city that uses the central european time zone;Place
urn:SimpleQuestions:number:61547;where did the 48th battalion iowa volunteer infantry originate;Place
urn:SimpleQuestions:number:61556;What nation is ��gnes olasz from;Place
urn:SimpleQuestions:number:61558;what city was tommy dallace born in;Place
urn:SimpleQuestions:number:61564;which city was ettore mendicino born in;Place
urn:SimpleQuestions:number:61567;Where is ingleborough located;Place
urn:SimpleQuestions:number:61569;where is peter costigan born?;Place
urn:SimpleQuestions:number:61574;What region was cantus live, volume 2 released in?;Place
urn:SimpleQuestions:number:61575;What's an asteroid that's in the solar system;Place
urn:SimpleQuestions:number:61579;where is david smiedt from;Place
urn:SimpleQuestions:number:61581;what country speaks the polabian language;Place
urn:SimpleQuestions:number:61593;what churches practice catholicism;Place
urn:SimpleQuestions:number:61594;which country is bob seeley from;Place
urn:SimpleQuestions:number:61595;where was nikola kovac born;Place
urn:SimpleQuestions:number:61601;which US state is geneva in;Place
urn:SimpleQuestions:number:61614;what county is bradley beach, new jersey a part of;Place
urn:SimpleQuestions:number:61615;where was remy hii's place of birth;Place
urn:SimpleQuestions:number:61619;where did gary epper pass away;Place
urn:SimpleQuestions:number:61634;what  is the name of a province in dello, lombardy;Place
urn:SimpleQuestions:number:61640;whats a second level division in  united kingdom;Place
urn:SimpleQuestions:number:61646;Where is r. l. ryan from?;Place
urn:SimpleQuestions:number:61648;what is a nearby city to nelson lakes national park;Place
urn:SimpleQuestions:number:61659;where was we got power, part ii: party animal released;Place
urn:SimpleQuestions:number:61661;where was charles anderson born;Place
urn:SimpleQuestions:number:61682;Where did the battle of puerto de cavite take place;Place
urn:SimpleQuestions:number:61684;What county is the city of Rocky Brook found?;Place
urn:SimpleQuestions:number:61686;which area is served by power fm 103.1;Place
urn:SimpleQuestions:number:61688;which country is the movie fox and his friends from;Place
urn:SimpleQuestions:number:61689;what country was dmitry dokhturov from;Place
urn:SimpleQuestions:number:61693;what was dmitry vasyukov's birthplace;Place
urn:SimpleQuestions:number:61694;what is  audrey wiggins birth place;Place
urn:SimpleQuestions:number:61701;where was jean-louis debr�� born;Place
urn:SimpleQuestions:number:61729;Which country did operation harekate yolo take place in;Place
urn:SimpleQuestions:number:61775;Where did the gothic war take place;Place
urn:SimpleQuestions:number:61776;Where was barbara dana born;Place
urn:SimpleQuestions:number:61777;what is a province in italy;Place
urn:SimpleQuestions:number:61787;Where can naproxen 375 tablet be purchased;Place
urn:SimpleQuestions:number:61791;what country was involved in battle of abtao;Place
urn:SimpleQuestions:number:61794;who is the administrative child of lambayeque region;Place
urn:SimpleQuestions:number:61796;Where did operation windsor take place?;Place
urn:SimpleQuestions:number:61808;Which country is balakovo in;Place
urn:SimpleQuestions:number:61812;Where was goutam halder born?;Place
urn:SimpleQuestions:number:61813;What is the country of origin for the film remodeling her husband;Place
urn:SimpleQuestions:number:61823;what is mai got��'s birthplace?;Place
urn:SimpleQuestions:number:61828;which state contains the city paris;Place
urn:SimpleQuestions:number:61839;What US state is glenwillow in;Place
urn:SimpleQuestions:number:61841;where was the death place of ali dino;Place
urn:SimpleQuestions:number:61842;Where did the lawrence textile strike take place;Place
urn:SimpleQuestions:number:61844;which city was eddie gutierrez born;Place
urn:SimpleQuestions:number:61852;what is ��tienne marie antoine champion de nansouty's nationality;Place
urn:SimpleQuestions:number:61863;where did clement comer clay breathe is last breath;Place
urn:SimpleQuestions:number:61870;where is sand's train from;Place
urn:SimpleQuestions:number:61874;Where was gabriele wurzel born;Place
urn:SimpleQuestions:number:61875;What country is mckv institute of engineering in;Place
urn:SimpleQuestions:number:61885;what's one commuter rail in the greater vienna area;Place
urn:SimpleQuestions:number:61888;where is the artist julian casablancas from?;Place
urn:SimpleQuestions:number:61891;which state is shifflet corner in;Place
urn:SimpleQuestions:number:61892;what is martijn van dam nationality;Place
urn:SimpleQuestions:number:61898;what country is alina chivulescu from;Place
urn:SimpleQuestions:number:61905;what country is wharton county located in;Place
urn:SimpleQuestions:number:61907;Which nation is don donoher originally from?;Place
urn:SimpleQuestions:number:61912;Where did Edmond Hoyle die?;Place
urn:SimpleQuestions:number:61917;what country was the subject of the film bondi tsunami;Place
urn:SimpleQuestions:number:61923;where was 2 cold scorpio born;Place
urn:SimpleQuestions:number:61937;which nationality is neil henry;Place
urn:SimpleQuestions:number:61938;where did albert leiterer die;Place
urn:SimpleQuestions:number:61946;what city did  v��clav ��tekl die in;Place
urn:SimpleQuestions:number:61954;where was immanuel velikovsky born?;Place
urn:SimpleQuestions:number:61957;Where was baldev raj chopra born;Place
urn:SimpleQuestions:number:61960;what city is torre latinoamericana in?;Place
urn:SimpleQuestions:number:61961;Which city did bill hinchman die in;Place
urn:SimpleQuestions:number:61965;which US state is hailey in;Place
urn:SimpleQuestions:number:61967;Where was Ace Stewart born?;Place
urn:SimpleQuestions:number:61973;where was cristi harris born;Place
urn:SimpleQuestions:number:61976;where in europe did vsevolod garshin died in?;Place
urn:SimpleQuestions:number:61987;which planetary system has a solar system in it;Place
urn:SimpleQuestions:number:62009;Where was ben d. altamirano born?;Place
urn:SimpleQuestions:number:62017;Where is tr��s pontas?;Place
urn:SimpleQuestions:number:62024;where is duiven;Place
urn:SimpleQuestions:number:62025;Where did marceline day die?;Place
urn:SimpleQuestions:number:62030;where is koli, wadiyara language mainly spoken;Place
urn:SimpleQuestions:number:62036;What nation is tulsi ramsay from?;Place
urn:SimpleQuestions:number:62039;what is the place of birth for valentin okorochkov;Place
urn:SimpleQuestions:number:62042;what country is svetlan kondev from;Place
urn:SimpleQuestions:number:62060;what is the nationality of ryan stewart;Place
urn:SimpleQuestions:number:62062;Which city was william omalley armstrong in when he passed away;Place
urn:SimpleQuestions:number:62077;Which country was the film tokyo drifter filmed in;Place
urn:SimpleQuestions:number:62082;what country made the equinox flower;Place
urn:SimpleQuestions:number:62083;Where is norman located at?;Place
urn:SimpleQuestions:number:62084;what country is grete minde from?;Place
urn:SimpleQuestions:number:62094;what is esqueritas birth place;Place
urn:SimpleQuestions:number:62097;Which state is bighorn canyon national recreation area located in?;Place
urn:SimpleQuestions:number:62106;eliza pineda's nationality is what?;Place
urn:SimpleQuestions:number:62108;what city was james c. murray born in;Place
urn:SimpleQuestions:number:62115;what country practices theocracy?;Place
urn:SimpleQuestions:number:62122;where did lilian r. furst die;Place
urn:SimpleQuestions:number:62127;g��sta nystroem was born in what swedish province?;Place
urn:SimpleQuestions:number:62128;where was the hoax filmed;Place
urn:SimpleQuestions:number:62131;adolf hedin died in which Swedish city?;Place
urn:SimpleQuestions:number:62132;Where is 37738 postcode;Place
urn:SimpleQuestions:number:62137;What is the capital of brandenburg-prussia?;Place
urn:SimpleQuestions:number:62138;where is castle located;Place
urn:SimpleQuestions:number:62151;where is the location of lenoir-rhyne university?;Place
urn:SimpleQuestions:number:62155;Wher edid dorothy gale live;Place
urn:SimpleQuestions:number:62158;what country released under the mistletoe;Place
urn:SimpleQuestions:number:62161;where is 233rd street (irt white plains road line) located in;Place
urn:SimpleQuestions:number:62165;Where is the location of passo fundo?;Place
urn:SimpleQuestions:number:62183;What city is lafayette square a neighborhood of;Place
urn:SimpleQuestions:number:62187;What county is friant located in?;Place
urn:SimpleQuestions:number:62188;where was hussain al-shahristani's place of birth;Place
urn:SimpleQuestions:number:62192;What is the name of a spacecraft made by thales alenia space;Place
urn:SimpleQuestions:number:62194;where was barun de born;Place
urn:SimpleQuestions:number:62198;in which county is sterling found in;Place
urn:SimpleQuestions:number:62201;what region was brace yourself! a tribute to otis blackwell in;Place
urn:SimpleQuestions:number:62207;Where did princess maria luisa carlota of parma die;Place
urn:SimpleQuestions:number:62210;Where is the antofagasta de la sierra department located?;Place
urn:SimpleQuestions:number:62213;where did frank shannon die?;Place
urn:SimpleQuestions:number:62220;where does adewale ojomo get his or her nationality from;Place
urn:SimpleQuestions:number:62223;what is jon midttun lie's place of birth;Place
urn:SimpleQuestions:number:62231;where did jacob mueller pass away;Place
urn:SimpleQuestions:number:62234;where is the place of birth of mary helena clark?;Place
