question;questionText;type
urn:WebQuestionsTrain:id:729;what is colorado's state flower?;Species
urn:WebQuestionsTrain:id:730;what is considered eastern canada?;Place
urn:WebQuestionsTrain:id:731;what is d capital city of south africa?;Place
urn:WebQuestionsTrain:id:732;what is daniel radcliffe name in the woman in black?;String
urn:WebQuestionsTrain:id:733;what is duncan bannatyne?;Agent
urn:WebQuestionsTrain:id:734;what is fresno state's zip code?;Number
urn:WebQuestionsTrain:id:735;what is george washington's hometown?;Place
urn:WebQuestionsTrain:id:736;what is george washington's legacy?;Agent
urn:WebQuestionsTrain:id:737;what is gibby's mom's name?;String
urn:WebQuestionsTrain:id:738;what is guatemala current system of government?;TopicalConcept
urn:WebQuestionsTrain:id:739;what is happening in germany right now?;Event
urn:WebQuestionsTrain:id:740;what is henry clay known for?;TopicalConcept
urn:WebQuestionsTrain:id:741;what is illinois state bird?;Place
urn:WebQuestionsTrain:id:742;what is illinois state flower called?;Species
urn:WebQuestionsTrain:id:743;what is isaac newton famous for?;TopicalConcept
urn:WebQuestionsTrain:id:744;what is jackie kennedy famous for?;Work
urn:WebQuestionsTrain:id:745;what is james madison most famous for?;TopicalConcept
urn:WebQuestionsTrain:id:746;what is janelle monae famous for?;Work
urn:WebQuestionsTrain:id:747;what is jessica ennis sport?;Activity
urn:WebQuestionsTrain:id:749;what is john cena doing right now?;Activity
urn:WebQuestionsTrain:id:750;what is john steinbeck best known for?;Work
urn:WebQuestionsTrain:id:751;what is jonas brothers names?;String
urn:WebQuestionsTrain:id:752;what is jonathan swift famous for?;Work
urn:WebQuestionsTrain:id:753;what is julia gillard party?;Agent
urn:WebQuestionsTrain:id:754;what is kareem abdul jabbar real name?;String
urn:WebQuestionsTrain:id:755;what is kate spade?;Agent
urn:WebQuestionsTrain:id:756;what is language in argentina?;Language
urn:WebQuestionsTrain:id:757;what is latin america spanish?;Language
urn:WebQuestionsTrain:id:758;what is lil wayne real name?;String
urn:WebQuestionsTrain:id:759;what is martin cooper doing now?;Agent
urn:WebQuestionsTrain:id:760;what is means testing medicare?;Medicine
urn:WebQuestionsTrain:id:761;what is medicare a?;Agent
urn:WebQuestionsTrain:id:762;what is mexico city time zone?;DateTime
urn:WebQuestionsTrain:id:763;what is mount st helens?;Place
urn:WebQuestionsTrain:id:764;what is new york giants?;Agent
urn:WebQuestionsTrain:id:765;what is nina dobrev nationality?;Place
urn:WebQuestionsTrain:id:766;what is north dakota state's mascot?;Species
urn:WebQuestionsTrain:id:767;what is paige halliwell's powers?;Agent
urn:WebQuestionsTrain:id:768;what is phoebe halliwell's real name?;String
urn:WebQuestionsTrain:id:770;what is ryan seacrest famous for?;Work
urn:WebQuestionsTrain:id:771;what is saint nicholas known for?;TopicalConcept
urn:WebQuestionsTrain:id:772;what is shakira's nationality?;Place
urn:WebQuestionsTrain:id:773;what is south korea's capital city?;Place
urn:WebQuestionsTrain:id:775;what is st james palace?;Place
urn:WebQuestionsTrain:id:776;what is st mary mascot?;Agent
urn:WebQuestionsTrain:id:777;what is the battle of antietam?;Event
urn:WebQuestionsTrain:id:778;what is the best currency to take to egypt 2013?;Currency
urn:WebQuestionsTrain:id:779;what is the best island to visit in greece?;Place
urn:WebQuestionsTrain:id:780;what is the best neighborhood to live in dallas?;Place
urn:WebQuestionsTrain:id:781;what is the best neighborhood to live in in philadelphia?;Place
urn:WebQuestionsTrain:id:782;what is the biggest country in europe by population?;Place
urn:WebQuestionsTrain:id:783;what is the bosnian language?;Language
urn:WebQuestionsTrain:id:784;what is the boston celtics current roster?;Agent
urn:WebQuestionsTrain:id:786;what is the buddhist holy book?;Work
urn:WebQuestionsTrain:id:787;what is the capital city of assyrian empire?;Place
urn:WebQuestionsTrain:id:788;what is the capital city of canada on a map?;Place
urn:WebQuestionsTrain:id:789;what is the capital city of germany now?;Place
urn:WebQuestionsTrain:id:790;what is the capital city of montana usa?;Place
urn:WebQuestionsTrain:id:791;what is the capital city of south carolina?;Place
urn:WebQuestionsTrain:id:792;what is the capital city of texas usa?;Place
urn:WebQuestionsTrain:id:793;what is the capital of alaska state?;Place
urn:WebQuestionsTrain:id:794;what is the capital of georgia?;Place
urn:WebQuestionsTrain:id:795;what is the capital of kentucky known for its bluegrass?;Place
urn:WebQuestionsTrain:id:796;what is the capital of oregon?;Place
urn:WebQuestionsTrain:id:797;what is the capital of spain in 2010?;Place
urn:WebQuestionsTrain:id:798;what is the china money called?;Currency
urn:WebQuestionsTrain:id:799;what is the currency in australia 2011?;Currency
urn:WebQuestionsTrain:id:800;what is the currency in croatia 2012?;Currency
urn:WebQuestionsTrain:id:801;what is the currency in england 2012?;Currency
urn:WebQuestionsTrain:id:802;what is the currency in france?;Currency
urn:WebQuestionsTrain:id:803;what is the currency in germany in 2010?;Currency
urn:WebQuestionsTrain:id:804;what is the currency in slovakia 2012?;Currency
urn:WebQuestionsTrain:id:805;what is the currency in the dominican republic called?;String
urn:WebQuestionsTrain:id:806;what is the currency name of china?;String
urn:WebQuestionsTrain:id:807;what is the currency of germany in 2010?;Currency
urn:WebQuestionsTrain:id:808;what is the currency of spain called?;Currency
urn:WebQuestionsTrain:id:809;what is the currency of sweden called?;Currency
urn:WebQuestionsTrain:id:810;what is the currency used in brazil?;Currency
urn:WebQuestionsTrain:id:811;what is the current government of vietnam?;TopicalConcept
urn:WebQuestionsTrain:id:812;what is the current government system in france?;TopicalConcept
urn:WebQuestionsTrain:id:813;what is the current leader of japan?;Agent
urn:WebQuestionsTrain:id:814;what is the date today in perth?;DateTime
urn:WebQuestionsTrain:id:815;what is the dollar called in brazil?;String
urn:WebQuestionsTrain:id:816;what is the dominant language in israel?;Language
urn:WebQuestionsTrain:id:817;what is the economy of china?;TopicalConcept
urn:WebQuestionsTrain:id:818;what is the first book sherlock holmes appeared in?;Work
urn:WebQuestionsTrain:id:819;what is the government of chile?;TopicalConcept
urn:WebQuestionsTrain:id:820;what is the houston rockets mascot?;Device
urn:WebQuestionsTrain:id:821;what is the isthmus of panama?;Place
urn:WebQuestionsTrain:id:822;what is the jurisdiction of the us supreme court?;Place
urn:WebQuestionsTrain:id:823;what is the king of spain's name?;String
urn:WebQuestionsTrain:id:824;what is the laguna beach theme song?;Work
urn:WebQuestionsTrain:id:825;what is the language called in russia?;Language
urn:WebQuestionsTrain:id:826;what is the language called in turkey?;Language
urn:WebQuestionsTrain:id:827;what is the language spoken in brazil?;Language
urn:WebQuestionsTrain:id:828;what is the language they speak in jamaica?;Language
urn:WebQuestionsTrain:id:829;what is the language used in indonesia?;Language
urn:WebQuestionsTrain:id:830;what is the large mountain range in the western united states?;Place
urn:WebQuestionsTrain:id:831;what is the last movie brittany murphy made?;Work
urn:WebQuestionsTrain:id:832;what is the local currency in the dominican republic?;Currency
urn:WebQuestionsTrain:id:833;what is the local language of israel?;Language
urn:WebQuestionsTrain:id:834;what is the main language of israel?;Language
urn:WebQuestionsTrain:id:835;what is the main language spoken in italy?;Language
urn:WebQuestionsTrain:id:836;what is the main language spoken in switzerland?;Language
urn:WebQuestionsTrain:id:838;what is the major language of jamaica?;Language
urn:WebQuestionsTrain:id:839;what is the major language spoken in canada?;Language
urn:WebQuestionsTrain:id:840;what is the major language spoken in greece?;Language
urn:WebQuestionsTrain:id:842;what is the money called in peru?;String
urn:WebQuestionsTrain:id:843;what is the money currency in guatemala?;Currency
urn:WebQuestionsTrain:id:844;what is the money currency in italy?;Currency
urn:WebQuestionsTrain:id:845;what is the money currency in switzerland?;Currency
urn:WebQuestionsTrain:id:846;what is the money of argentina called?;String
urn:WebQuestionsTrain:id:847;what is the money of spain called?;Currency
urn:WebQuestionsTrain:id:848;what is the most practiced religion in the us?;EthnicGroup
urn:WebQuestionsTrain:id:849;what is the name of book written by helen keller?;String
urn:WebQuestionsTrain:id:850;what is the name of dawn french's first novel?;String
urn:WebQuestionsTrain:id:851;what is the name of money in brazil?;String
urn:WebQuestionsTrain:id:852;what is the name of the alabama state tree?;String
urn:WebQuestionsTrain:id:853;what is the name of the bengals quarterback?;String
urn:WebQuestionsTrain:id:854;what is the name of the book hitler wrote while in prison?;Work
urn:WebQuestionsTrain:id:855;what is the name of the broncos mascot?;String
urn:WebQuestionsTrain:id:856;what is the name of the capital of spain?;String
urn:WebQuestionsTrain:id:857;what is the name of the first harry potter novel?;String
urn:WebQuestionsTrain:id:858;what is the name of the main train station in san francisco?;String
urn:WebQuestionsTrain:id:859;what is the name of the money used in spain?;String
urn:WebQuestionsTrain:id:860;what is the name of the new orleans saints football stadium?;String
urn:WebQuestionsTrain:id:861;what is the name of the pittsburgh steelers head coach?;String
urn:WebQuestionsTrain:id:862;what is the name of the pittsburgh steelers stadium?;String
urn:WebQuestionsTrain:id:863;what is the name of the sacred text of islam?;String
urn:WebQuestionsTrain:id:864;what is the name of walt disney's son?;String
urn:WebQuestionsTrain:id:865;what is the national anthem of russia?;Work
urn:WebQuestionsTrain:id:866;what is the national flag of russia?;Flag
urn:WebQuestionsTrain:id:867;what is the new orleans hornets new name?;String
urn:WebQuestionsTrain:id:868;what is the new york knicks starting lineup?;Agent
urn:WebQuestionsTrain:id:869;what is the newspaper in phoenix?;Work
urn:WebQuestionsTrain:id:870;what is the northeast of the united states?;Place
urn:WebQuestionsTrain:id:871;what is the official language in china?;Language
urn:WebQuestionsTrain:id:872;what is the official language in mexico?;Language
urn:WebQuestionsTrain:id:873;what is the official language of china and 3 other dialects?;Language
urn:WebQuestionsTrain:id:874;what is the official language of china called?;Language
urn:WebQuestionsTrain:id:875;what is the official language spoken in mexico?;Language
urn:WebQuestionsTrain:id:876;what is the official state flower of arizona?;Species
urn:WebQuestionsTrain:id:877;what is the origin of the turkish language?;Language
urn:WebQuestionsTrain:id:878;what is the philadelphia church of god?;Place
urn:WebQuestionsTrain:id:879;what is the political system in egypt?;TopicalConcept
urn:WebQuestionsTrain:id:880;what is the political system in england?;TopicalConcept
urn:WebQuestionsTrain:id:881;what is the political system in italy?;TopicalConcept
urn:WebQuestionsTrain:id:882;what is the political system in south africa?;TopicalConcept
urn:WebQuestionsTrain:id:883;what is the political system of nigeria?;TopicalConcept
urn:WebQuestionsTrain:id:884;what is the political system of the us?;TopicalConcept
urn:WebQuestionsTrain:id:885;what is the postcode for london?;Number
urn:WebQuestionsTrain:id:886;what is the postcode for seoul south korea?;Number
urn:WebQuestionsTrain:id:887;what is the predominant language in south africa?;Language
urn:WebQuestionsTrain:id:888;what is the present form of government in iran?;TopicalConcept
urn:WebQuestionsTrain:id:889;what is the president of france's name?;String
urn:WebQuestionsTrain:id:890;what is the primary language of israel?;Language
urn:WebQuestionsTrain:id:891;what is the rainforest in peru called?;String
urn:WebQuestionsTrain:id:892;what is the rainforest in south america called?;String
urn:WebQuestionsTrain:id:893;what is the religion of israel people?;Agent
urn:WebQuestionsTrain:id:895;what is the second official language of canada?;Language
urn:WebQuestionsTrain:id:896;what is the second percy jackson book called?;Work
urn:WebQuestionsTrain:id:897;what is the senate responsible for?;TopicalConcept
urn:WebQuestionsTrain:id:898;what is the short name for stephanie?;String
urn:WebQuestionsTrain:id:899;what is the speech i have a dream about martin luther king?;TopicalConcept
urn:WebQuestionsTrain:id:900;what is the state flag of colorado called?;Flag
urn:WebQuestionsTrain:id:901;what is the state flower of pennsylvania?;Species
urn:WebQuestionsTrain:id:902;what is the state motto of massachusetts?;Place
urn:WebQuestionsTrain:id:904;what is the syracuse university mascot?;Agent
urn:WebQuestionsTrain:id:905;what is the time zone in california called?;DateTime
urn:WebQuestionsTrain:id:906;what is the time zone in france?;DateTime
urn:WebQuestionsTrain:id:907;what is the time zone in oklahoma city?;DateTime
urn:WebQuestionsTrain:id:908;what is the time zone in uk now?;DateTime
urn:WebQuestionsTrain:id:909;what is the timezone in england called?;DateTime
urn:WebQuestionsTrain:id:910;what is the timezone in vancouver?;DateTime
urn:WebQuestionsTrain:id:911;what is the work of charles darwin?;TopicalConcept
urn:WebQuestionsTrain:id:912;what is the world's tallest building in dubai called?;String
urn:WebQuestionsTrain:id:913;what is the zip code for cordova tn?;Number
urn:WebQuestionsTrain:id:914;what is the zip code for fort stockton texas?;Number
urn:WebQuestionsTrain:id:915;what is the zip code for georgetown ga?;Number
urn:WebQuestionsTrain:id:916;what is the zip code for inglewood california?;Number
urn:WebQuestionsTrain:id:917;what is the zip code for iselin nj?;Number
urn:WebQuestionsTrain:id:918;what is the zip code for morgantown in?;Number
urn:WebQuestionsTrain:id:919;what is the zip code for trenton ga?;Number
urn:WebQuestionsTrain:id:920;what is the zip code for wildwood?;Number
urn:WebQuestionsTrain:id:921;what is there for kids to do in miami?;Activity
urn:WebQuestionsTrain:id:922;what is there fun to do in san diego?;Activity
urn:WebQuestionsTrain:id:923;what is there to do around austin texas?;Activity
urn:WebQuestionsTrain:id:924;what is there to do in gatlinburg in december?;Activity
urn:WebQuestionsTrain:id:925;what is there to do in laredo tx?;Activity
urn:WebQuestionsTrain:id:926;what is there to do in montpelier vt?;Activity
urn:WebQuestionsTrain:id:927;what is there to do in niagara falls new york?;Activity
urn:WebQuestionsTrain:id:928;what is there to do in palm springs?;Activity
urn:WebQuestionsTrain:id:929;what is there to see near the grand canyon?;Place
