question,questionText,type
urn:LCQuAD:id:413,What are the movies whose cinematographer is Gregg Toland?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:1881,What shows are on the networks which are from the United States?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:3123,Momoko Kchi has acted in which movie ?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:4377,What is the  name of the television show whose developer is J. Michael Straczynski and actor is Jason Carter (actor)?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:1522,Which software uses windows as it s operating system and is written in C++ ?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:4854,Which BBC s TV show is related with the Sarah Jane Adventures?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:1227,What are the shows whose creator has worked as a screenwriter?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:1225,What softwares were created by Apple Productivity Experience Group ?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:1893,What famous work is derived from the one whose lyrics are written by Inma Gonzales?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:2617,What is the television show whose previous work is The Spirit of Christmas (short film)?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:1476,Name the TV show whose cast member is Companion (Doctor Who) and is related to The Sarah Jane Adventures?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:3740,Which shows  opening themes was used to make If We Were a Movie?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:1580,Name few television shows s anchored by Ryan Seacrest?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:4574,Which televison shows have location as Massachusetts ?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:2218,What medals have been given to people who died of lung cancer?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:4287,What is the show which opens with Gary Portnoy and Where Everybody Knows Your Name?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:4194,Name the TV shows related to Babylon 5: The Lost Tales and is aired on Prime TIme Entertainment Networks ?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:4576,Give me some series whose network s owning company is Warner Bros. Television?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:660,List the notable work of David Isaacs (writer)?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:267,Which motion picture stories were edited by Ishir Honda?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:4442,Name the tv series produced by Stephen Ambrose and Erik Bork?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:3372,Which tv series have a score composed by judy hard angelo?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:3555,Name the movie whose director of photography is Gregg Toland and Bernard Herrmann was the music composer?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:550,Which television shows has sound format as 5.1 surround?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:4418,What products do US companies make?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:929,Which television show is the subsequent work of Frasier and the opening theme is Gary Portnoy?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:3905,Name all sitcoms whose theme music is made by Miley Cyrus?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:3804,"What are the movies whose editor died in Westwood, Los Angeles?",http://dbpedia.org/ontology/Work
urn:LCQuAD:id:4776,What are the software which uses  platforms as ARM architecture?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:4554,What are the products of the company who published Robot Wars: Metal Mayhem ?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:2610,What are the television shows whose network is BBC HD?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:2023,What is the television show whose cast members are Jeff Conaway and Jason Carter?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:1754,List the movie whose music was given by Geoffrey Burgon and distributed by Cinema International Corporation?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:4036,Which license of the Microsoft Office Picture Manager is also the  product of the Apple Productivity Experience Group ,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:212,What all is owned by a company one of whose division is Paramount Domestic Television?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:2822,What are the movies whose music composer is Akira Ifukube?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:3669,What all are written in the C programming language?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:392,What are some US citizens famous for?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:1948,List the subsequent work of the albums whose one of the subsequent work is Planet Waves?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:3892,What are the movies whose editor is Robert Wise?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:767,What are the television shows whose network s sister station is BBC Two?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:4119,What are the television shows whose network s successor is BBC Two?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:1960,What are the last two studio albums of Moondog Matinee ?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:4460,What television shows s distributor is Eurovision?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:4694,Which television show is based in Massachusetts and has opening theme as Where Everybody Knows Your Name ?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:2665,In what tv shows did Jason Carter act?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:1821,What are the software whose operating systems are Mac OS and Microsoft Windows?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:2668,Which television shows have been produced by Erik Bork?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:1826,"To which books Thomas Egerton, an editor?",http://dbpedia.org/ontology/Work
urn:LCQuAD:id:3886,Which magazines were founded by ann Wenner ?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:1462,What are the movies whose music is composed by Vangelis?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:2578,Who is the publisher of The Rolling Stone Album Guide ?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:1440,Name the television show created by CE Webber and also has actor named Companion?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:3721,Producers of what have died in Mississippi?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:3614,List the software which uses Microsoft Windows as their operating system ?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:3481,What all has been created by Jerry Siegel?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:3126,Which shows are similar to the ones produced by Phil Collinson?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:2003,Movie s produced by Michael Deeley has Jordan Cronenweth as director of photography,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:4089,Name some software as a service?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:4228,Name the TV shows whose developer is J. Michael Straczynski and executive producer is Douglas Netter?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:4907,"What series is Mazes of Time from, and is produced by BBC multimedia?",http://dbpedia.org/ontology/Work
urn:LCQuAD:id:380,Name the TV show whose network is NBC and is the subsequent work of Fraiser ?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:4309,Name the movie whose director is Stanley Kubrick and editor is Anthony Harvey?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:4589,In which series has Sean Young portrayed someone?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:3093,Which are the television show which have been created by Donald Wilson?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:2514,What is the television show whose developer is J. Michael Straczynski?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:1007,What is the content license of Darcs ?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:1548,Which contnet license provider of Microsoft Office Picture Manager is also the game platform of Google Clud Connect ?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:1285,On which subjects does the author of the novel Thud! delve?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:2162,Which program was on NBC network with executive producer as Glen and Les Charles?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:1380,List down all notable works of Neil Cross ?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:3650,Name the television show whose subsequent work is Frasier and opening theme is Where Everybody Knows Your Name?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:3985,Which Tv series led to Frasier?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:1165,What is the television show whose opening theme is Te Deum (Charpentier)?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:244,To which series does the character of Londo Mollari belong?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:813,What are some movies written by British writers?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:3487,What tv shows were born out of a collaboration of playtone and dreamworks?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:2544,What are the famous Uni Toronto scientists known for?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:4293,Name few TV shows aired by Prime Time Entertainment Network?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:1466,Which series are Lennier and Londo Mollari both from?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:334,Which television show s network  is BBC HD and is related to Doctor Who Confidential?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:4991,List all the movies whose music has been made up with someone under RCA records?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:3861,List the magazines published by Playbow Enterprises ?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:1762,Which magazine has publisher as Jann Wenner?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:4451,What would be the most important creation which involved both Neil Cross and Russel Davies ?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:4356,Which TV show s setting is in Massachusetts and is the subsequent work of Fraiser ?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:520,What is the television show whose subsequent work is Crusade (TV series) and developed by  J. Michael Straczynski?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:1890,Which movies  music is composed by people associated with the band Yes?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:745,What are the movies directed by Joel Schumacher?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:4922,list the  software which works on both the OS  - Microsoft Windows and Mac OS ?,http://dbpedia.org/ontology/Work
urn:LCQuAD:id:65,Was Ganymede discovered by Galileo Galilei?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:3906,Does the Toyota Verossa have the front engine design platform?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:2570,Was Mark Twain a character of Mark Twain Tonight?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:3862,"Is the song Killing is Out, School is in belong in the The Next Step?",urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:3340,Is camel  of the chordate phylum?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:227,Does the merlin express have a hub at the cibano international airport?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:296,Was Duanne Allman known to play the Les Paul?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:2123,Did Paul Weatherwax an editor of Behave Yourself?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:2094,does the journal of cancer have the creative commons license?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:199,Was Jack Ryan a nominee of US Senate?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:3150,Is my truly truly fair the band of mitch miller?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:964,Is nintendo in the video games industry?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:3664,Do the polet airlines fly to moscow?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:3143,Does Cohoes a junction on the NY State Route 470?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:1052,Is Microsoft office written in C++,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:4666,Did Chant Mas originate in West Africa?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:733,Does Gibby Haynes play the saxophone?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:4582,Is The Orator in the National Archaeological Museum of Florence?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:653,Did Hank Williams Jr. make Early in the Morning and Late at Night?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:1483,Was Marie Curie a doctoral student of Henri Becquerel?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:2893,Was Duanne Allman famous for playing the Gibson SG?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:1261,Is Guatemala a unitary state?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:3686,Was Castillo discovered by Galileo?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:1424,Does A foreign policy of freedom belong to the genre Politics?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:2374,Does the north carolina highway 280 end in Arden?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:2225,Is Angola Avante the anthem of Angola?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:4504,"Does the mississippi orignate in the clearwater county, minnesota?",urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:4802,Is Judy Garland a character of End of the Rainbow?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:2107,Does Silver Airways have a hub at the Washington Dulles International Airport?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:893,Does Walt Disney Studio have a subsidiary called PixarCascadia_,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:3918,Is Julia Gillard the prime minister of Kate Lundy?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:683,Does the little colorado river flow in the Grand Canyon?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:4647,Is Mona Lisa in the Louvre museum?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:315,Was A foreign policy on freedom covered by John Trumbull?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:2121,Was Apollo 11 a mission of Niel Armstrong?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:811,Is the charat district a district in peru?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:2623,Is the College Sainte Marie in Mauritius?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:2594,CN Atletic-Barceloneta has a stadium in Barcelona?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:1235,Is the Frank R Lillie House has the Chicago architecture?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:1292,Is Wahoo! the previous work of Honeybuns?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:4679,Is Labor relations the main interest of Karl Marx?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:3957,Did Dean Wurzberger manage a club at the santa clara university?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:354,Did stan lee narrate the incredible hulk tv show?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:996,Is Peter Crouch currently in the Stoke City FC?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:2405,Is the Mount St Peter Church made in the international architectural style?,urn:LCQuAD:answertype:boolean
urn:LCQuAD:id:3707,Was the cover of The adventures of Tom Sawyer designed by Mark Twain?,urn:LCQuAD:answertype:boolean
